174.925568,6.764685
175.025589,5.628160
175.125595,5.946273
175.225601,6.551022
175.325623,6.552426
175.425629,5.910909
175.525650,6.263761
175.625671,5.658289
175.725677,5.298043
175.825699,5.320543
175.925705,5.585719
176.025726,5.561067
176.125748,5.311071
176.225754,5.632638
176.325775,5.731916
176.425797,5.112736
176.525787,5.378930
176.625809,5.062704
176.725830,6.498439
176.825836,6.828105
176.925858,6.109649
177.025879,5.676719
177.125885,5.254388
177.225906,6.805901
177.325912,5.790515
177.425919,5.160471
177.525940,5.303152
177.625946,5.097395
177.725967,6.098907
177.825989,6.924151
177.925995,5.261865
178.026016,5.414877
178.126038,5.511574
178.226044,6.408382
178.326050,6.159080
178.426071,6.446749
178.526077,5.500378
178.626099,5.690954
178.726105,5.885823
178.826126,5.579096
178.926147,5.409565
179.026154,6.610178
179.126175,5.669359
179.226196,5.465341
179.326202,5.676997
179.426208,5.923417
179.526230,5.245307
179.626236,6.515901
179.726257,6.012444
179.826279,5.667853
179.926285,6.815263
180.026306,5.646320
180.126328,5.259070
180.226334,5.756942
180.326355,6.930850
180.426361,5.955960
180.526367,6.944786
180.626389,5.888772
180.726395,6.650300
180.826416,6.298452
180.926437,6.245355
181.026443,5.950771
181.126465,5.859363
181.226486,6.796584
181.326492,6.518087
181.426514,5.548697
181.526535,5.902677
181.626541,6.237091
181.726562,6.809240
181.826553,5.098117
181.926575,6.362174
182.026596,5.495060
182.126602,5.903767
182.226624,5.709107
182.326645,5.922070
182.426651,6.638793
182.526672,6.770575
182.626694,5.033923
182.726700,5.063392
182.826721,5.763731
182.926727,5.128109
183.026733,5.037499
183.126755,5.573263
183.226761,6.380015
183.326782,6.618841
183.426804,6.631886
183.526810,5.278483
183.626831,6.175293
183.726852,6.006600
183.826859,5.721750
183.926880,6.515397
184.026886,6.140302
184.126892,5.943699
184.226913,5.238028
184.326935,5.032653
184.426941,5.094179
184.526962,5.570807
184.626968,5.077226
184.726990,5.818668
184.827011,5.001533
184.927017,5.508559
185.027039,6.484164
185.127045,6.769897
185.227051,6.521203
185.327072,6.256872
185.427094,6.650720
185.527100,5.721873
185.627121,6.628091
185.727142,5.307219
185.827148,6.618629
185.927170,5.924373
186.027191,6.614160
186.127197,5.013255
186.227203,5.207356
186.327209,5.277455
186.427231,5.409808
186.527252,5.976748
186.627258,6.730727
186.727280,6.844167
18
